placement_id,student_id,company_name,year,ctc_lpa,raw_source_table
4865,1112,Knocial,2021,,students_2021
4107,1113,Cinif,2021,,students_2021
4108,1113,Extentia,2021,,students_2021
3820,1114,Hcl,2021,,students_2021
3821,1114,Wipro,2021,,students_2021
4829,1115,Certy Box,2021,,students_2021
4830,1115,Cinif,2021,,students_2021
4831,1115,Hcl,2021,,students_2021
4297,1116,Certybox,2021,,students_2021
3841,1117,Paytm,2021,,students_2021
5364,1118,Apisero,2021,,students_2021
5363,1118,Daffodils,2021,,students_2021
5433,1119,Aluminus,2021,,students_2021
5435,1119,Cinif,2021,,students_2021
5434,1119,Hcl,2021,,students_2021
5436,1119,Triconinfo,2021,,students_2021
3477,1120,Chegg,2021,,students_2021
3479,1120,Cinif,2021,,students_2021
3478,1120,Hcl,2021,,students_2021
4500,1121,TCS,2021,,students_2021
4766,1122,TCS,2021,,students_2021
4745,1123,Knocial,2021,,students_2021
4746,1123,Talentserve,2021,,students_2021
4857,1124,Knocial,2021,,students_2021
3906,1125,Cedcoss,2021,,students_2021
3905,1125,Hcl,2021,,students_2021
3904,1125,Knocial,2021,,students_2021
3064,1127,Knocial,2021,,students_2021
3065,1127,Wipro,2021,,students_2021
3008,1128,"Wisteli 
Informatics",2021,,students_2021
5039,1129,Sol,2021,,students_2021
4079,1130,Impetus,2021,,students_2021
4913,1131,Knocial,2021,,students_2021
2910,1132,Paytm,2021,,students_2021
2911,1132,TCS,2021,,students_2021
2855,1133,Avissol,2021,,students_2021
2854,1133,Itconvergence,2021,,students_2021
4717,1134,Torrent,2021,,students_2021
3087,1135,Cavission,2021,,students_2021
3086,1135,Monster,2021,,students_2021
3085,1135,TCS,2021,,students_2021
4270,1136,Apisero,2021,,students_2021
4268,1136,Daffodil,2021,,students_2021
5146,1137,"Eta Engineering 
(Intern)",2021,,students_2021
3505,1138,Knocial,2021,,students_2021
5356,1139,Ats,2021,,students_2021
4311,1140,Hcl,2021,,students_2021
2819,1141,Impetus,2021,,students_2021
2820,1141,Indiamart,2021,,students_2021
4556,1142,Ntt,2021,,students_2021
3260,1143,Talentserve,2021,,students_2021
4219,1144,Knocial,2021,,students_2021
3456,1145,TCS,2021,,students_2021
4584,1146,Wipro,2021,,students_2021
4738,1148,Eta Engg,2021,,students_2021
4739,1148,Peoplestrong,2021,,students_2021
3022,1149,Daffodil,2021,,students_2021
3071,1150,TCS,2021,,students_2021
3393,1151,Knocial,2021,,students_2021
3183,1152,Cratazone,2021,,students_2021
3184,1152,Indiamart,2021,,students_2021
4634,1153,Cinif,2021,,students_2021
4633,1153,Knocial,2021,,students_2021
3275,1154,Daffodil,2021,,students_2021
3274,1154,Gradeup,2021,,students_2021
3120,1155,TCS,2021,,students_2021
4850,1156,Ats,2021,,students_2021
4851,1156,Grifeo,2021,,students_2021
3303,1158,Chegg,2021,,students_2021
3302,1158,TCS,2021,,students_2021
5370,1159,Sol,2021,,students_2021
5167,1160,Knocial,2021,,students_2021
3233,1161,Amazon,2021,,students_2021
3232,1161,Gradeup,2021,,students_2021
5095,1162,Knocial,2021,,students_2021
4514,1163,Ntt,2021,,students_2021
4515,1163,Wipro,2021,,students_2021
3337,1164,Chegg,2021,,students_2021
3554,1166,Ntt,2021,,students_2021
4430,1168,Hcl,2021,,students_2021
3513,1170,Wipro,2021,,students_2021
3512,1170,"Wisteli 
Informatics",2021,,students_2021
4346,1171,TCS,2021,,students_2021
4347,1171,Wipro,2021,,students_2021
3701,1172,Cinif,2021,,students_2021
4759,1173,Eta Engg.,2021,,students_2021
4760,1173,Knocial,2021,,students_2021
4761,1173,Talentserve,2021,,students_2021
4762,1173,Wipro,2021,,students_2021
3932,1174,Fusionstak,2021,,students_2021
3933,1174,Wipro,2021,,students_2021
5211,1175,"
Knocial",2021,,students_2021
5210,1175,Eta Engineering,2021,,students_2021
3351,1176,Rapipay,2021,,students_2021
3869,1177,Tcs Ninja,2021,,students_2021
5328,1178,Knocial,2021,,students_2021
3680,1179,Knocial,2021,,students_2021
4543,1180,Hcl,2021,,students_2021
4542,1180,Wipro,2021,,students_2021
3204,1181,TCS,2021,,students_2021
5218,1182,"Eta Engineering 
(Intern)",2021,,students_2021
5220,1182,Sol,2021,,students_2021
4156,1183,Gradeup,2021,,students_2021
4157,1183,Hanu Soft,2021,,students_2021
3918,1184,Neudesic,2021,,students_2021
3225,1185,Monster,2021,,students_2021
3226,1185,Nagaro,2021,,students_2021
4654,1186,Wipro,2021,,students_2021
4493,1187,Certybox,2021,,students_2021
4872,1188,Hcl,2021,,students_2021
4873,1188,Talentserve,2021,,students_2021
4871,1188,TCS,2021,,students_2021
4822,1189,Cinif,2021,,students_2021
4465,1190,TCS,2021,,students_2021
2847,1191,Nagaro,2021,,students_2021
3764,1192,Impetus,2021,,students_2021
3767,1192,Ion,2021,,students_2021
3765,1192,Ntt,2021,,students_2021
3766,1192,Wiley,2021,,students_2021
3346,1193,Hexaware,2021,,students_2021
3348,1193,Jk Techno,2021,,students_2021
3344,1193,Monster,2021,,students_2021
3347,1193,Nagaro,2021,,students_2021
3345,1193,TCS,2021,,students_2021
3349,1193,Wipro,2021,,students_2021
4206,1194,Grifeo,2021,,students_2021
4205,1194,Paytm,2021,,students_2021
3792,1195,Tcs Ninja,2021,,students_2021
3388,1196,Cinif,2021,,students_2021
3387,1196,Hcl,2021,,students_2021
3386,1196,Knocial,2021,,students_2021
4149,1197,Axtria,2021,,students_2021
3911,1198,Coforge,2021,,students_2021
3912,1198,Wipro,2021,,students_2021
3653,1200,Accenture,2021,,students_2021
3652,1200,TCS,2021,,students_2021
3029,1201,TCS,2021,,students_2021
7580,1202,Accenture,2022,,students_2022
7579,1202,Espoir,2022,,students_2022
7581,1202,Hcl,2022,,students_2022
7582,1202,Tcsninja,2022,,students_2022
6052,1203,Amazon,2022,,students_2022
6051,1203,Innovaccer,2022,,students_2022
7523,1204,Brand.Org,2022,,students_2022
7196,1205,Accenture,2022,,students_2022
7197,1205,Legato,2022,,students_2022
7198,1205,Tcsninja,2022,,students_2022
7195,1205,Wipro,2022,,students_2022
9084,1206,Hcl,2022,,students_2022
8724,1207,Techproviders,2022,,students_2022
7411,1208,Accenture,2022,,students_2022
5875,1209,Paytm,2022,,students_2022
7292,1210,Legato,2022,,students_2022
7293,1210,Tcsninja,2022,,students_2022
7291,1210,Wipro,2022,,students_2022
7204,1211,Accenture,2022,,students_2022
7205,1211,Newgen,2022,,students_2022
7203,1211,Wipro,2022,,students_2022
6651,1212,Accenture,2022,,students_2022
6652,1212,"Axtriaanal
Yst",2022,,students_2022
8035,1213,Rxlogix,2022,,students_2022
8036,1213,Tcsninja,2022,,students_2022
7155,1214,Wipro,2022,,students_2022
5861,1215,"Axtria 
Analyst",2022,,students_2022
5860,1215,"Magicedte 
Ch",2022,,students_2022
5858,1215,Unthinkable,2022,,students_2022
6173,1216,"Axtria 
Analyst",2022,,students_2022
6172,1216,Indiamart,2022,,students_2022
6171,1216,Travclan,2022,,students_2022
5706,1217,Tcsninja,2022,,students_2022
6956,1218,Alohatech,2022,,students_2022
6955,1218,Legato,2022,,students_2022
6219,1219,Rxlogix,2022,,students_2022
5762,1220,Wipro,2022,,students_2022
8548,1221,Espoir,2022,,students_2022
7939,1222,Knocial,2022,,students_2022
7940,1222,Practo,2022,,students_2022
6091,1223,Aloha Tech,2022,,students_2022
9076,1224,Eta Engineering,2022,,students_2022
8821,1225,Accenture,2022,,students_2022
8820,1225,Wipro,2022,,students_2022
8028,1226,"Globallogi
C",2022,,students_2022
8027,1226,Rxlogix,2022,,students_2022
5899,1227,Tsys,2022,,students_2022
8708,1228,Tcsninja,2022,,students_2022
7060,1229,Nagarro,2022,,students_2022
7059,1229,Rxlogix,2022,,students_2022
7061,1229,Tcsninja,2022,,students_2022
8500,1230,Addverb,2022,,students_2022
7435,1231,Accenture,2022,,students_2022
7931,1232,Knocial,2022,,students_2022
7932,1232,Newgen,2022,,students_2022
7004,1233,Accenture,2022,,students_2022
7005,1233,Epam,2022,,students_2022
7003,1233,Paytm,2022,,students_2022
6579,1234,Paytm,2022,,students_2022
6580,1234,Sssg,2022,,students_2022
8115,1235,Wipro,2022,,students_2022
7373,1236,Colt,2022,,students_2022
7372,1236,Upgrad,2022,,students_2022
7371,1236,Wipro,2022,,students_2022
8884,1237,Globallogic,2022,,students_2022
8406,1238,Ipec,2022,,students_2022
8405,1238,Tcsninja,2022,,students_2022
8404,1238,Wipro,2022,,students_2022
7611,1239,Exiger,2022,,students_2022
6803,1240,Conduent,2022,,students_2022
9228,1241,Procmart,2022,,students_2022
8252,1242,Accenture,2022,,students_2022
8251,1242,Wipro,2022,,students_2022
7643,1243,Hcl,2022,,students_2022
8588,1244,Hcl,2022,,students_2022
9341,1245,Tcsninja,2022,,students_2022
9340,1245,Wipro,2022,,students_2022
5931,1246,Wipro,2022,,students_2022
8381,1247,Tcsninja,2022,,students_2022
8380,1247,Wipro,2022,,students_2022
6485,1248,Libsys,2022,,students_2022
6483,1248,Paytm,2022,,students_2022
6486,1248,Tsys,2022,,students_2022
6484,1248,Wipro,2022,,students_2022
5907,1249,Gradeup,2022,,students_2022
5908,1249,Kronos,2022,,students_2022
7707,1250,Hcl,2022,,students_2022
5980,1251,Adsever,2022,,students_2022
5979,1251,Hcl,2022,,students_2022
6987,1252,Paytm,2022,,students_2022
7827,1253,Itc,2022,,students_2022
5650,1254,Wipro,2022,,students_2022
8956,1255,Wipro,2022,,students_2022
7147,1256,Wipro,2022,,students_2022
6507,1257,Globallogic,2022,,students_2022
8211,1258,Wipro,2022,,students_2022
6083,1259,Accenture,2022,,students_2022
6084,1259,"Global 
Logic",2022,,students_2022
8868,1260,Emerson,2022,,students_2022
6747,1261,Axtria Analyst,2022,,students_2022
9012,1262,Aptara,2022,,students_2022
6059,1263,Samsung,2022,,students_2022
9404,1264,"Sheryl 
Strategic 
Solutions",2022,,students_2022
9148,1265,Isgec,2022,,students_2022
8452,1266,"Zia 
Semiconductor",2022,,students_2022
6635,1267,Accenture,2022,,students_2022
8308,1268,Espoir,2022,,students_2022
8311,1268,Tcsninja,2022,,students_2022
8309,1268,Upgrad,2022,,students_2022
8307,1268,Wipro,2022,,students_2022
6763,1269,Axtria Analyst,2022,,students_2022
6764,1269,"Globallogi
C",2022,,students_2022
6403,1270,Globallogic,2022,,students_2022
8940,1271,Techprovider,2022,,students_2022
9004,1272,Addverb,2022,,students_2022
7531,1273,Brand.Org,2022,,students_2022
6435,1274,Accenture,2022,,students_2022
6437,1274,Paytail,2022,,students_2022
6436,1274,Rxlogix,2022,,students_2022
7909,1275,Hcl,2022,,students_2022
7908,1275,Itc,2022,,students_2022
7907,1275,Knocial,2022,,students_2022
7955,1276,Nagarro,2022,,students_2022
6923,1277,Knocial,2022,,students_2022
6924,1277,Practo,2022,,students_2022
6308,1278,Tcsninja,2022,,students_2022
6307,1278,Unthinkable,2022,,students_2022
7483,1279,Accenture,2022,,students_2022
7484,1279,Cavission,2022,,students_2022
5810,1280,"Josh 
Technology",2022,,students_2022
5811,1280,Kronos,2022,,students_2022
7771,1281,Hcl,2022,,students_2022
6139,1282,Accenture,2022,,students_2022
6140,1282,Wipro,2022,,students_2022
7691,1283,Hcl,2022,,students_2022
6875,1284,Innoage,2022,,students_2022
6563,1285,Accenture,2022,,students_2022
6564,1285,Paytail,2022,,students_2022
9380,1286,Knocial,2022,,students_2022
5850,1287,Wipro,2022,,students_2022
8604,1288,Hcl,2022,,students_2022
9220,1289,Procmart,2022,,students_2022
7555,1290,Emerson,2022,,students_2022
7244,1291,Indiamart,2022,,students_2022
7245,1291,Tcsninja,2022,,students_2022
7243,1291,Wipro,2022,,students_2022
5802,1292,Gradeup,2022,,students_2022
8461,1293,Roro,2022,,students_2022
8460,1293,"Zia 
Semiconductor",2022,,students_2022
7915,1294,Knocial,2022,,students_2022
7916,1294,Lgsoft,2022,,students_2022
7451,1295,Accenture,2022,,students_2022
8972,1296,Accenture,2022,,students_2022
8973,1296,Isgec,2022,,students_2022
8051,1297,Stem Robo,2022,,students_2022
8476,1298,Accenture,2022,,students_2022
7284,1299,Legato,2022,,students_2022
7283,1299,Wipro,2022,,students_2022
7467,1300,Accenture,2022,,students_2022
7387,1301,Hcl,2022,,students_2022
7388,1301,TCS,2022,,students_2022
8123,1302,Wipro,2022,,students_2022
9116,1303,Honda,2022,,students_2022
7979,1304,Newgen,2022,,students_2022
6227,1305,Accenture,2022,,students_2022
6228,1305,Indiamart,2022,,students_2022
6459,1306,Wipro,2022,,students_2022
7499,1307,Accenture,2022,,students_2022
7500,1307,Hcl,2022,,students_2022
7501,1307,Tcsninja,2022,,students_2022
8203,1308,Wipro,2022,,students_2022
8179,1309,Wipro,2022,,students_2022
9268,1310,S&B,2022,,students_2022
7427,1311,Accenture,2022,,students_2022
6596,1312,Juspay,2022,,students_2022
6595,1312,Paytm,2022,,students_2022
6859,1313,Indiamart,2022,,students_2022
6860,1313,Rxlogix,2022,,students_2022
6355,1314,Hcl,2022,,students_2022
9212,1315,Procmart,2022,,students_2022
7316,1316,Navyug,2022,,students_2022
7315,1316,Wipro,2022,,students_2022
7667,1317,Hcl,2022,,students_2022
7603,1318,Espoir,2022,,students_2022
7604,1318,"Zia 
Semiconduc 
Tor",2022,,students_2022
8516,1319,Addverb,2022,,students_2022
8365,1320,Tcsninja,2022,,students_2022
8364,1320,Wipro,2022,,students_2022
6293,1321,Byju,2022,,students_2022
6295,1321,"India 
Today 
Group",2022,,students_2022
6294,1321,Tcsninja,2022,,students_2022
6292,1321,Upgrad,2022,,students_2022
6291,1321,Wipro,2022,,students_2022
7683,1322,Hcl,2022,,students_2022
8837,1323,Accenture,2022,,students_2022
8838,1323,Tcsninja,2022,,students_2022
8836,1323,Wipro,2022,,students_2022
8924,1324,Newgen,2022,,students_2022
6835,1325,Gradeup,2022,,students_2022
6371,1326,Itc,2022,,students_2022
8772,1327,Upgrad,2022,,students_2022
8716,1328,Tech Providers,2022,,students_2022
6395,1329,Accenture,2022,,students_2022
6398,1329,"Byjugradeu 
P",2022,,students_2022
6397,1329,Newgen,2022,,students_2022
6396,1329,Wipro,2022,,students_2022
6036,1330,Indiamart,2022,,students_2022
6038,1330,Nagarro,2022,,students_2022
6037,1330,Tcsninja,2022,,students_2022
6035,1330,Wipro,2022,,students_2022
8373,1331,Tcsninja,2022,,students_2022
8372,1331,Wipro,2022,,students_2022
6075,1332,Accenture,2022,,students_2022
7699,1333,Hcl,2022,,students_2022
6196,1334,Accenture,2022,,students_2022
6197,1334,Newgen,2022,,students_2022
6198,1334,Tsys,2022,,students_2022
6195,1334,Wipro,2022,,students_2022
9068,1335,Eta Engineering,2022,,students_2022
8796,1336,Wipro,2022,,students_2022
7819,1337,Itc,2022,,students_2022
8436,1338,"Zia 
Semiconductor",2022,,students_2022
5771,1339,"Hashedin 
Deloitte",2022,,students_2022
5770,1339,Infoedge,2022,,students_2022
5772,1339,Tsys,2022,,students_2022
8621,1340,Addverb,2022,,students_2022
8620,1340,Hcl,2022,,students_2022
8317,1341,Lgsoft,2022,,students_2022
8316,1341,Wipro,2022,,students_2022
7379,1342,Zomato,2022,,students_2022
8325,1343,Nagarro,2022,,students_2022
8324,1343,Wipro,2022,,students_2022
8444,1344,"Zia 
Semiconductor",2022,,students_2022
6476,1345,"Wiley 
Mthree",2022,,students_2022
6475,1345,Wipro,2022,,students_2022
9364,1346,Knocial,2022,,students_2022
7747,1347,Hcl,2022,,students_2022
7571,1348,Espoir,2022,,students_2022
9237,1349,Addverb,2022,,students_2022
9236,1349,Procmart,2022,,students_2022
8389,1350,Tcsninja,2022,,students_2022
8388,1350,Wipro,2022,,students_2022
6211,1351,Bonami,2022,,students_2022
8284,1352,Accenture,2022,,students_2022
8285,1352,Tcsninja,2022,,students_2022
8283,1352,Wipro,2022,,students_2022
6179,1353,Kronos,2022,,students_2022
7011,1354,Paytm,2022,,students_2022
7012,1354,Tcs Ninja,2022,,students_2022
6204,1355,Airtel,2022,,students_2022
6203,1355,Magicedtech,2022,,students_2022
8636,1356,Itc,2022,,students_2022
7779,1357,Hcl,2022,,students_2022
8163,1358,Wipro,2022,,students_2022
8532,1359,Dmi Finance,2022,,students_2022
7324,1360,Newgen,2022,,students_2022
7323,1360,Wipro,2022,,students_2022
5995,1361,Conduent,2022,,students_2022
8171,1362,Wipro,2022,,students_2022
8099,1363,Upgrad,2022,,students_2022
6147,1364,Wipro,2022,,students_2022
5730,1365,Accenture,2022,,students_2022
9021,1366,"Abhiallieds
Ervices",2022,,students_2022
9020,1366,Aptara,2022,,students_2022
5915,1367,Wipro,2022,,students_2022
5827,1368,Epam,2022,,students_2022
5826,1368,Newgen,2022,,students_2022
7108,1369,"Axtria 
Analyst",2022,,students_2022
7109,1369,Sssg,2022,,students_2022
7107,1369,Wfx,2022,,students_2022
5754,1370,"India Today 
Group",2022,,students_2022
8780,1371,Upgrad,2022,,students_2022
7123,1372,Wipro,2022,,students_2022
8564,1373,Espoir,2022,,students_2022
8565,1373,Tcsninja,2022,,students_2022
8059,1374,TCS,2022,,students_2022
8060,1374,Tcsninja,2022,,students_2022
7365,1375,Tcsninja,2022,,students_2022
7364,1375,Traqiq,2022,,students_2022
7363,1375,Wipro,2022,,students_2022
8019,1376,Rxlogix,2022,,students_2022
8300,1377,Brightly,2022,,students_2022
8299,1377,Wipro,2022,,students_2022
8508,1378,Addverb,2022,,students_2022
8091,1379,Upgrad,2022,,students_2022
7867,1380,Knocial,2022,,students_2022
7860,1381,Hcl,2022,,students_2022
7859,1381,Itc,2022,,students_2022
8988,1382,Addverb,2022,,students_2022
6972,1383,"India 
Today 
Group",2022,,students_2022
6971,1383,Newgen,2022,,students_2022
6523,1384,Accenture,2022,,students_2022
7075,1385,Unthinkable,2022,,students_2022
9348,1386,Accenture,2022,,students_2022
9372,1387,Knocial,2022,,students_2022
9124,1388,Honda,2022,,students_2022
9196,1389,Isgec,2022,,students_2022
8812,1390,Wipro,2022,,students_2022
6555,1391,Buddy 4 Study,2022,,students_2022
6556,1391,Tsys,2022,,students_2022
6843,1392,Hcl,2022,,students_2022
8235,1393,Wipro,2022,,students_2022
6892,1394,"Brightmon 
Ey",2022,,students_2022
6891,1394,"Josh 
Technology",2022,,students_2022
6427,1395,Accenture,2022,,students_2022
6428,1395,"Magiced 
Tech",2022,,students_2022
6429,1395,Tcsninja,2022,,students_2022
8043,1396,Stem Robo,2022,,students_2022
8692,1397,Tcsninja,2022,,students_2022
7139,1398,Wipro,2022,,students_2022
8860,1399,Accenture,2022,,students_2022
6339,1400,Headout,2022,,students_2022
7723,1401,Hcl,2022,,students_2022
7971,1402,Navyug,2022,,students_2022
7972,1402,Upgrad,2022,,students_2022
8668,1403,"Phronesis 
Partners",2022,,students_2022
7763,1404,Hcl,2022,,students_2022
6621,1405,"Magnitude 
Software",2022,,students_2022
6619,1405,Newgen,2022,,students_2022
6620,1405,Wipro,2022,,students_2022
6068,1406,"Dollapee 
Private 
Limited",2022,,students_2022
6067,1406,"Josh 
Technology",2022,,students_2022
7236,1407,Indiamart,2022,,students_2022
7235,1407,Wipro,2022,,students_2022
7515,1408,Apponward,2022,,students_2022
9260,1409,Procmart,2022,,students_2022
9261,1409,"Rdconcret 
E",2022,,students_2022
8421,1410,"Wileymthr 
Ee",2022,,students_2022
8420,1410,Wipro,2022,,students_2022
7875,1411,Knocial,2022,,students_2022
7334,1412,Csg,2022,,students_2022
7333,1412,Grapecityy,2022,,students_2022
7332,1412,Newgen,2022,,students_2022
7335,1412,Tcsninja,2022,,students_2022
7331,1412,Wipro,2022,,students_2022
5683,1413,"Byju 
Gradeup",2022,,students_2022
5684,1413,Tcsninja,2022,,students_2022
5682,1413,Wipro,2022,,students_2022
7051,1414,Revature,2022,,students_2022
6027,1415,Hcl,2022,,students_2022
8075,1416,Tcsninja,2022,,students_2022
7229,1417,Godigit,2022,,students_2022
7228,1417,Iffcotokio,2022,,students_2022
7230,1417,Tcsninja,2022,,students_2022
7227,1417,Wipro,2022,,students_2022
7100,1418,Classplus,2022,,students_2022
7099,1418,Unthinkable,2022,,students_2022
7987,1419,Practo,2022,,students_2022
6963,1420,Navyug,2022,,students_2022
5795,1421,Tcsninja,2022,,students_2022
5794,1421,Wipro,2022,,students_2022
8292,1422,Accenture,2022,,students_2022
8293,1422,Upgrad,2022,,students_2022
8291,1422,Wipro,2022,,students_2022
9060,1423,Eta Engineering,2022,,students_2022
7803,1424,Hcl,2022,,students_2022
7804,1424,Tcsninja,2022,,students_2022
5987,1425,Hcl,2022,,students_2022
5989,1425,Tcsninja,2022,,students_2022
5988,1425,Wipro,2022,,students_2022
5786,1426,Conduent,2022,,students_2022
5787,1426,Hcl,2022,,students_2022
9172,1427,Isgec,2022,,students_2022
9028,1428,Certybox,2022,,students_2022
6715,1429,Accenture,2022,,students_2022
6717,1429,Paytail,2022,,students_2022
6718,1429,Tcsninja,2022,,students_2022
6716,1429,"Unthinkabl
E",2022,,students_2022
9308,1430,Wipro,2022,,students_2022
6867,1431,Innoage,2022,,students_2022
9388,1432,Knocial,2022,,students_2022
8083,1433,Tcsninja,2022,,students_2022
8244,1434,Accenture,2022,,students_2022
8243,1434,Wipro,2022,,students_2022
5947,1435,Accenture,2022,,students_2022
8139,1436,Wipro,2022,,students_2022
5964,1437,Hcl,2022,,students_2022
5963,1437,Wipro,2022,,students_2022
7019,1438,Paytm,2022,,students_2022
7020,1438,"Unthinkabl
E",2022,,students_2022
7164,1439,Accenture,2022,,students_2022
7163,1439,Wipro,2022,,students_2022
8492,1440,Accenture,2022,,students_2022
8493,1440,Tcsninja,2022,,students_2022
8397,1441,Tcsninja,2022,,students_2022
8396,1441,Wipro,2022,,students_2022
9100,1442,Hcl,2022,,students_2022
8764,1443,Upgrad,2022,,students_2022
5892,1444,Samsung,2022,,students_2022
5891,1444,Wipro,2022,,students_2022
6419,1445,Itc,2022,,students_2022
7755,1446,Hcl,2022,,students_2022
6667,1447,Accenture,2022,,students_2022
6668,1447,Itc,2022,,students_2022
9245,1448,Byjus,2022,,students_2022
9244,1448,Procmart,2022,,students_2022
7341,1449,Kronos,2022,,students_2022
7340,1449,Paytm,2022,,students_2022
7339,1449,Wipro,2022,,students_2022
6755,1450,Axtria Analyst,2022,,students_2022
6787,1451,Cavission,2022,,students_2022
6789,1451,Jioril,2022,,students_2022
6788,1451,Tcsninja,2022,,students_2022
8358,1452,Nagarro,2022,,students_2022
8357,1452,Practo,2022,,students_2022
8356,1452,Wipro,2022,,students_2022
6411,1453,Accenture,2022,,students_2022
6412,1453,Navyug,2022,,students_2022
7029,1454,Juspay,2022,,students_2022
7027,1454,Paytm,2022,,students_2022
7028,1454,"Unthinkabl
E",2022,,students_2022
6157,1455,Nagarro,2022,,students_2022
6156,1455,Newgen,2022,,students_2022
6155,1455,Wipro,2022,,students_2022
5658,1456,Wipro,2022,,students_2022
7651,1457,Hcl,2022,,students_2022
7035,1458,Persolkelly,2022,,students_2022
6275,1459,Alohatech,2022,,students_2022
6044,1460,Ion,2022,,students_2022
6043,1460,Wipro,2022,,students_2022
8580,1461,Eta Engineering,2022,,students_2022
8628,1462,Itc,2022,,students_2022
7843,1463,Itc,2022,,students_2022
8932,1464,Tcsninja,2022,,students_2022
6364,1465,Kronos,2022,,students_2022
6363,1465,Unthinkable,2022,,students_2022
6099,1466,"Nirmata 
Technologies 
India Pvt Ltd",2022,,students_2022
6100,1466,Prodat It,2022,,students_2022
7715,1467,Hcl,2022,,students_2022
7547,1468,Cavission,2022,,students_2022
7548,1468,Tcsninja,2022,,students_2022
9108,1469,Hcl,2022,,students_2022
9109,1469,TCS,2022,,students_2022
9110,1469,Tcsninja,2022,,students_2022
8900,1470,Knocial,2022,,students_2022
8901,1470,Newgen,2022,,students_2022
6899,1471,Knocial,2022,,students_2022
5869,1472,Nagarro,2022,,students_2022
5868,1472,Tcsninja,2022,,students_2022
5867,1472,Wipro,2022,,students_2022
7851,1473,Itc,2022,,students_2022
7507,1474,Accenture,2022,,students_2022
7508,1474,Tcsninja,2022,,students_2022
8155,1475,Wipro,2022,,students_2022
7995,1476,Roro,2022,,students_2022
8195,1477,Wipro,2022,,students_2022
6995,1478,Paytm,2022,,students_2022
5939,1479,Accenture,2022,,students_2022
8524,1480,Addverb,2022,,students_2022
8525,1480,Iffcotokio,2022,,students_2022
8526,1480,"Next Gen 
Venture 
Pentair",2022,,students_2022
9253,1481,Byjus,2022,,students_2022
9254,1481,Certybox,2022,,students_2022
9252,1481,Procmart,2022,,students_2022
6811,1482,Design O Web,2022,,students_2022
8333,1483,Nagarro,2022,,students_2022
8334,1483,Tcsninja,2022,,students_2022
8332,1483,Wipro,2022,,students_2022
7811,1484,Hcl,2022,,students_2022
7812,1484,"Zia 
Semiconduc 
Tor",2022,,students_2022
7403,1485,Accenture,2022,,students_2022
6539,1486,Wfx,2022,,students_2022
5972,1487,Kronos,2022,,students_2022
5971,1487,Unthinkable,2022,,students_2022
6691,1488,Accenture,2022,,students_2022
6694,1488,Indiamart,2022,,students_2022
6692,1488,Newgen,2022,,students_2022
6693,1488,Samsung,2022,,students_2022
8684,1489,Procmart,2022,,students_2022
8685,1489,Upgrad,2022,,students_2022
8147,1490,Wipro,2022,,students_2022
7220,1491,Addverb,2022,,students_2022
7221,1491,Tcsninja,2022,,students_2022
7219,1491,Wipro,2022,,students_2022
8845,1492,Hcl,2022,,students_2022
8844,1492,Wipro,2022,,students_2022
7675,1493,Hcl,2022,,students_2022
6723,1494,Adsever,2022,,students_2022
6467,1495,Tcsninja,2022,,students_2022
9284,1496,Torrent Gas,2022,,students_2022
6979,1497,Paytm,2022,,students_2022
6131,1498,Cavission,2022,,students_2022
6132,1498,Indiamart,2022,,students_2022
6133,1498,Wipro,2022,,students_2022
6013,1499,Global Logic,2022,,students_2022
6011,1499,Hcl,2022,,students_2022
6014,1499,Nagarro,2022,,students_2022
6012,1499,Wipro,2022,,students_2022
5842,1500,Bonami,2022,,students_2022
8829,1501,Accenture,2022,,students_2022
8830,1501,Addverb,2022,,students_2022
8828,1501,Wipro,2022,,students_2022
5885,1502,Paxcom,2022,,students_2022
5884,1502,Paytail,2022,,students_2022
5883,1502,Unthinkable,2022,,students_2022
6683,1503,Accenture,2022,,students_2022
6684,1503,Lg Soft,2022,,students_2022
6685,1503,Traqiq,2022,,students_2022
8876,1504,Emerson,2022,,students_2022
7092,1505,Accenture,2022,,students_2022
7093,1505,"India Today 
Group",2022,,students_2022
7091,1505,Unthinkable,2022,,students_2022
9333,1506,Navyug,2022,,students_2022
9334,1506,Tcsninja,2022,,students_2022
9332,1506,Wipro,2022,,students_2022
6739,1507,Axtria Analyst,2022,,students_2022
7947,1508,"Lucent 
Marcons",2022,,students_2022
9292,1509,Wipro,2022,,students_2022
8540,1510,Espoir,2022,,students_2022
7539,1511,Brand.Org,2022,,students_2022
7739,1512,Hcl,2022,,students_2022
5674,1513,TCS,2022,,students_2022
8341,1514,Navyug,2022,,students_2022
8340,1514,Wipro,2022,,students_2022
7308,1515,Nagarro,2022,,students_2022
7309,1515,Sssg,2022,,students_2022
7307,1515,Wipro,2022,,students_2022
6299,1516,Paytm,2022,,students_2022
8756,1517,Torrent Power,2022,,students_2022
8916,1518,Madman,2022,,students_2022
7963,1519,Navyug,2022,,students_2022
7116,1520,"Axtria 
Analyst",2022,,students_2022
7118,1520,Rachnaye,2022,,students_2022
7115,1520,Wfx,2022,,students_2022
7117,1520,Wileymthree,2022,,students_2022
6123,1521,Indiamart,2022,,students_2022
8187,1522,Wipro,2022,,students_2022
8996,1523,Addverb,2022,,students_2022
6731,1524,Alohatech,2022,,students_2022
6732,1524,Wipro,2022,,students_2022
6316,1525,"Global 
Logic",2022,,students_2022
